id_municipio,sigla_uf,ano,municipio_nome,populacao,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno,flag_populacao_missing,flag_pib_missing,flag_gastos_missing,flag_matriculas_missing,flag_ideb_missing,flag_abandono_missing
2607000,PE,2017,Inajá,22801,155264000,12370049,2734,4.1,2.7,1.4,24.3,6809.53,4524.52,0,0,0,0,0,0
2607000,PE,2019,Inajá,23247,178443000,14516695,2487,5.1,3.2,1.8,23.2,7675.96,5837.03,0,0,0,0,0,0
2607109,PE,2017,Ingazeira,4542,34026000,4823827,682,5.5,4.4,0.2,4.4,7491.41,7073.06,0,0,0,0,0,0
2607109,PE,2019,Ingazeira,4548,38523000,5611826,655,5.6,4.8,0.0,3.9,8470.32,8567.67,0,0,0,0,0,0
2607208,PE,2017,Ipojuca,94533,10892224000,202811216,13937,4.5,3.3,0.6,1.5,115221.39,14552.0,0,0,0,0,0,0
2607208,PE,2019,Ipojuca,96204,11899475000,221169257,14790,4.8,3.9,0.3,0.4,123690.02,14953.97,0,0,0,0,0,0
2607307,PE,2017,Ipubi,30447,269160000,23689091,4753,4.8,4.5,0.8,3.6,8840.28,4984.03,0,0,0,0,0,0
2607307,PE,2019,Ipubi,30854,299202000,26106952,4827,5.3,4.9,0.5,2.2,9697.35,5408.53,0,0,0,0,0,0
2607406,PE,2017,Itacuruba,4858,53413000,7065592,824,4.4,4.0,0.7,4.6,10994.85,8574.75,0,0,0,0,0,0
2607406,PE,2019,Itacuruba,4918,61800000,7903678,730,5.2,4.8,0.9,2.2,12566.08,10826.96,0,0,0,0,0,0
2607505,PE,2017,Itaíba,26314,204578000,20968272,3914,4.1,3.9,0.4,1.9,7774.49,5357.25,0,0,0,0,0,0
2607505,PE,2019,Itaíba,26349,229699000,27541351,4046,5.0,4.4,0.4,2.5,8717.56,6807.06,0,0,0,0,0,0
2607604,PE,2017,Ilha de Itamaracá,25789,239364000,11025481,1468,4.8,,0.1,,9281.63,7510.55,0,0,0,0,1,1
2607604,PE,2019,Ilha de Itamaracá,26258,256491000,9679538,1361,4.7,,0.3,,9768.11,7112.08,0,0,0,0,1,1
2607653,PE,2017,Itambé,36320,494818000,20723410,3397,4.3,3.3,1.2,3.7,13623.84,6100.5,0,0,0,0,0,0
2607653,PE,2019,Itambé,36447,488724000,21667383,3400,4.2,3.6,1.2,4.2,13409.17,6372.76,0,0,0,0,0,0
2607703,PE,2017,Itapetim,13638,102328000,10347738,1982,5.3,4.2,0.6,3.7,7503.15,5220.86,0,0,0,0,0,0
2607703,PE,2019,Itapetim,13616,116148000,11419067,1836,6.5,5.1,0.0,0.6,8530.26,6219.54,0,0,0,0,0,0
2607752,PE,2017,Itapissuma,26338,1398744000,19779155,2515,5.1,5.4,1.0,0.5,53107.45,7864.48,0,0,0,0,0,0
2607752,PE,2019,Itapissuma,26651,1882191000,23088710,2440,5.9,6.1,0.4,0.8,70623.65,9462.59,0,0,0,0,0,0
2607802,PE,2017,Itaquitinga,16859,129665000,11477533,2013,3.6,3.2,2.7,4.7,7691.14,5701.71,0,0,0,0,0,0
2607802,PE,2019,Itaquitinga,16955,138020000,10854967,1770,4.0,3.4,0.9,4.2,8140.37,6132.75,0,0,0,0,0,0
2607901,PE,2017,Jaboatão dos Guararapes,695956,13540091000,295788535,47445,5.2,4.5,0.4,1.1,19455.38,6234.35,0,0,0,0,0,0
2607901,PE,2019,Jaboatão dos Guararapes,702298,15155644000,350696511,48724,5.3,4.6,0.2,0.6,21580.08,7197.61,0,0,0,0,0,0
2607950,PE,2017,Jaqueira,11634,101857000,11355762,1923,4.4,3.5,3.9,10.4,8755.11,5905.23,0,0,0,0,0,0
2607950,PE,2019,Jaqueira,11656,100929000,12533299,1745,4.7,4.0,0.2,4.4,8658.97,7182.41,0,0,0,0,0,0
2608008,PE,2017,Jataúba,17026,119044000,16159975,2408,3.9,3.4,3.8,11.7,6991.89,6710.95,0,0,0,0,0,0
2608008,PE,2019,Jataúba,17150,134584000,18646809,2167,4.8,4.5,1.3,3.0,7847.46,8604.9,0,0,0,0,0,0
2608057,PE,2017,Jatobá,14703,122689000,9752296,1290,4.8,,0.9,0.4,8344.49,7559.92,0,0,0,0,1,0
2608057,PE,2019,Jatobá,14796,132251000,11957417,1386,5.6,5.3,0.2,1.0,8938.29,8627.28,0,0,0,0,0,0
2608107,PE,2017,João Alfredo,33485,272380000,23688257,3585,4.8,4.6,0.6,0.3,8134.39,6607.6,0,0,0,0,0,0
2608107,PE,2019,João Alfredo,33822,290882000,23587590,3415,6.3,5.3,0.2,0.5,8600.38,6907.05,0,0,0,0,0,0
2608206,PE,2017,Joaquim Nabuco,15989,125465000,14619294,2371,4.3,3.4,2.1,5.7,7846.96,6165.88,0,0,0,0,0,0
2608206,PE,2019,Joaquim Nabuco,16023,185052000,11617339,2158,4.7,4.1,1.1,2.2,11549.15,5383.38,0,0,0,0,0,0
2608255,PE,2017,Jucati,11334,103835000,12992281,2077,5.5,4.4,0.1,4.0,9161.37,6255.31,0,0,0,0,0,0
2608255,PE,2019,Jucati,11424,117532000,13339384,2060,5.4,4.9,0.1,0.0,10288.17,6475.43,0,0,0,0,0,0
2608305,PE,2017,Jupi,14712,153355000,14747754,2513,5.6,5.0,0.2,4.6,10423.8,5868.58,0,0,0,0,0,0
2608305,PE,2019,Jupi,14836,156231000,19926634,2355,5.6,5.2,0.0,0.0,10530.53,8461.42,0,0,0,0,0,0
2608404,PE,2017,Jurema,15284,118749000,19927333,2218,4.8,3.8,0.3,2.1,7769.5,8984.37,0,0,0,0,0,0
2608404,PE,2019,Jurema,15378,110262000,12693955,2052,5.0,4.3,0.1,2.4,7170.11,6186.14,0,0,0,0,0,0
2608453,PE,2017,Lagoa do Carro,17847,228047000,13721226,2000,4.5,3.0,0.0,4.2,12777.89,6860.61,0,0,0,0,0,0
2608453,PE,2019,Lagoa do Carro,18071,279118000,14289816,1804,5.3,4.0,0.5,1.1,15445.63,7921.18,0,0,0,0,0,0
2608503,PE,2017,Lagoa de Itaenga,21338,309511000,17350831,2520,4.5,3.3,0.8,10.7,14505.16,6885.25,0,0,0,0,0,0
2608503,PE,2019,Lagoa de Itaenga,21429,355379000,18037073,2221,4.8,3.6,0.8,6.9,16584.02,8121.15,0,0,0,0,0,0
2608602,PE,2017,Lagoa do Ouro,13033,112483000,13471905,2374,4.5,3.3,1.4,9.0,8630.63,5674.77,0,0,0,0,0,0
2608602,PE,2019,Lagoa do Ouro,13145,120068000,13433977,2062,5.2,4.3,1.4,4.5,9134.12,6515.02,0,0,0,0,0,0
2608701,PE,2017,Lagoa dos Gatos,16218,128980000,12414471,1990,4.6,4.9,1.1,4.1,7952.89,6238.43,0,0,0,0,0,0
2608701,PE,2019,Lagoa dos Gatos,16290,114156000,15118244,1714,4.6,4.6,0.6,3.2,7007.73,8820.45,0,0,0,0,0,0
2608750,PE,2017,Lagoa Grande,25294,327416000,17769317,2910,6.3,,0.0,1.6,12944.41,6106.29,0,0,0,0,1,0
2608750,PE,2019,Lagoa Grande,25601,384123000,20980114,2788,5.2,,0.3,0.4,15004.22,7525.15,0,0,0,0,1,0
2608800,PE,2017,Lajedo,39888,451077000,36497880,5920,4.7,3.9,2.3,8.3,11308.59,6165.18,0,0,0,0,0,0
2608800,PE,2019,Lajedo,40288,497826000,39781796,5472,4.9,4.2,1.6,2.6,12356.68,7270.07,0,0,0,0,0,0
2608909,PE,2017,Limoeiro,56140,743385000,32814149,4440,5.4,5.1,0.4,0.7,13241.63,7390.57,0,0,0,0,0,0
2608909,PE,2019,Limoeiro,56250,796794000,31564162,4348,5.8,5.0,0.1,1.0,14165.23,7259.47,0,0,0,0,0,0
2609006,PE,2017,Macaparana,25214,242580000,16652864,2641,4.5,3.7,0.3,0.7,9620.85,6305.51,0,0,0,0,0,0
2609006,PE,2019,Macaparana,25376,278065000,17705500,2602,5.0,4.4,0.1,0.4,10957.79,6804.57,0,0,0,0,0,0
2609105,PE,2017,Machados,15820,200850000,9584828,1495,4.7,3.8,1.9,3.0,12695.95,6411.26,0,0,0,0,0,0
2609105,PE,2019,Machados,16088,192086000,9440688,1416,7.1,5.6,0.3,0.0,11939.71,6667.15,0,0,0,0,0,0
2609154,PE,2017,Manari,21047,118784000,17488159,3652,3.9,2.9,1.8,2.7,5643.75,4788.65,0,0,0,0,0,0
2609154,PE,2019,Manari,21434,132867000,19251519,3343,4.1,3.9,0.9,1.7,6198.89,5758.76,0,0,0,0,0,0
2609204,PE,2017,Maraial,11433,85685000,10926638,1869,4.0,3.4,2.9,10.1,7494.53,5846.25,0,0,0,0,0,0
2609204,PE,2019,Maraial,11345,87289000,12036947,1623,4.6,4.1,1.2,5.1,7694.05,7416.48,0,0,0,0,0,0
2609303,PE,2017,Mirandiba,15270,155980000,11123470,1849,4.0,3.3,0.7,2.3,10214.8,6015.94,0,0,0,0,0,0
2609303,PE,2019,Mirandiba,15390,155292000,11077020,1711,4.0,3.8,0.9,3.8,10090.45,6474.0,0,0,0,0,0,0
2609402,PE,2017,Moreno,62119,682721000,35344768,5627,4.0,3.2,2.1,4.5,10990.53,6281.28,0,0,0,0,0,0
2609402,PE,2019,Moreno,62784,691530000,33041597,5453,4.6,3.9,1.1,2.0,11014.43,6059.34,0,0,0,0,0,0
2609501,PE,2017,Nazaré da Mata,32280,520236000,17326062,1991,4.5,3.4,0.2,3.4,16116.36,8702.19,0,0,0,0,0,0
2609501,PE,2019,Nazaré da Mata,32471,558647000,18145452,1775,4.6,4.0,0.4,0.6,17204.49,10222.79,0,0,0,0,0,0
2609600,PE,2017,Olinda,390771,5437636000,117195115,17382,4.5,3.7,3.1,4.1,13915.15,6742.33,0,0,0,0,0,0
2609600,PE,2019,Olinda,392482,5524358000,150313038,18531,5.0,4.4,0.6,1.3,14075.44,8111.44,0,0,0,0,0,0
2609709,PE,2017,Orobó,23768,333792000,21736667,3041,6.3,5.3,0.5,2.5,14043.76,7147.87,0,0,0,0,0,0
2609709,PE,2019,Orobó,23884,353878000,24438081,2909,6.7,5.5,0.1,0.9,14816.53,8400.85,0,0,0,0,0,0
2609808,PE,2017,Orocó,14794,151483000,14160563,2320,3.8,3.5,1.1,5.0,10239.49,6103.69,0,0,0,0,0,0
2609808,PE,2019,Orocó,14991,186316000,13181428,2212,4.4,3.9,0.8,4.4,12428.52,5959.05,0,0,0,0,0,0
2609907,PE,2017,Ouricuri,68776,612240000,45020982,8546,3.8,3.1,3.9,9.0,8901.94,5268.08,0,0,0,0,0,0
2609907,PE,2019,Ouricuri,69459,712402000,44241983,7751,4.2,3.6,2.0,3.5,10256.44,5707.91,0,0,0,0,0,0
2610004,PE,2017,Palmares,62832,833618000,32566021,6345,4.8,3.8,0.7,4.8,13267.41,5132.55,0,0,0,0,0,0
2610004,PE,2019,Palmares,63250,859445000,32980403,5699,5.1,4.2,0.3,1.6,13588.06,5787.05,0,0,0,0,0,0
2610103,PE,2017,Palmeirina,7761,72513000,6915377,1333,3.5,3.2,0.3,6.3,9343.25,5187.83,0,0,0,0,0,0
2610103,PE,2019,Palmeirina,7693,72697000,6884003,1122,4.1,3.7,0.0,2.1,9449.76,6135.48,0,0,0,0,0,0
2610202,PE,2017,Panelas,26417,175759000,27604823,3497,7.1,6.6,0.1,0.4,6653.25,7893.86,0,0,0,0,0,0
2610202,PE,2019,Panelas,26474,196905000,27566723,3272,7.6,,0.0,0.3,7437.67,8425.04,0,0,0,0,1,0
2610301,PE,2017,Paranatama,11449,242841000,12575225,2366,5.0,4.7,1.5,2.5,21210.67,5314.97,0,0,0,0,0,0
2610301,PE,2019,Paranatama,11523,219608000,15578765,2317,5.2,4.6,0.5,2.1,19058.23,6723.68,0,0,0,0,0,0
2610400,PE,2017,Parnamirim,21383,163905000,16614700,2704,4.7,3.6,0.4,1.9,7665.2,6144.49,0,0,0,0,0,0
2610400,PE,2019,Parnamirim,22010,192621000,14448751,2655,4.8,3.6,0.4,1.2,8751.52,5442.09,0,0,0,0,0,0
2610509,PE,2017,Passira,28889,219998000,20291759,3722,5.1,4.6,0.3,2.4,7615.29,5451.84,0,0,0,0,0,0
2610509,PE,2019,Passira,28933,232538000,17673048,3305,5.1,4.9,0.2,0.0,8037.12,5347.37,0,0,0,0,0,0
2610608,PE,2017,Paudalho,55942,758366000,36914071,6817,4.1,3.5,1.3,5.0,13556.29,5415.0,0,0,0,0,0,0
2610608,PE,2019,Paudalho,56506,868525000,43121877,6241,4.8,4.5,0.3,1.8,15370.49,6909.45,0,0,0,0,0,0
2610707,PE,2017,Paulista,328353,4018623000,80034099,13580,4.7,3.9,2.6,4.7,12238.73,5893.53,0,0,0,0,0,0
2610707,PE,2019,Paulista,331774,5069422000,105463156,13842,5.1,4.2,0.2,1.1,15279.74,7619.07,0,0,0,0,0,0
2610806,PE,2017,Pedra,22505,243944000,14957983,2582,4.5,,0.1,2.5,10839.55,5793.18,0,0,0,0,1,0
2610806,PE,2019,Pedra,22617,242611000,15722172,2299,5.0,,0.9,3.3,10726.93,6838.7,0,0,0,0,1,0
2610905,PE,2017,Pesqueira,66881,691904000,33218582,5172,4.6,3.7,2.1,6.4,10345.3,6422.77,0,0,0,0,0,0
2610905,PE,2019,Pesqueira,67395,732154000,48564659,4904,5.8,5.5,0.5,1.0,10863.62,9903.07,0,0,0,0,0,0
2611002,PE,2017,Petrolândia,36108,1078866000,30994177,5693,5.4,4.1,0.5,2.0,29878.86,5444.26,0,0,0,0,0,0
2611002,PE,2019,Petrolândia,36548,1462418000,32331543,5493,5.4,3.9,0.3,2.6,40013.63,5885.95,0,0,0,0,0,0
2611101,PE,2017,Petrolina,343219,5988818000,222340785,32531,5.8,4.9,0.1,0.4,17448.97,6834.74,0,0,0,0,0,0
2611101,PE,2019,Petrolina,349145,7137560000,296023501,34266,6.2,5.2,0.1,0.3,20442.97,8638.99,0,0,0,0,0,0
2611200,PE,2017,Poção,11268,85549000,10536922,1899,4.9,4.7,0.3,5.2,7592.21,5548.67,0,0,0,0,0,0
2611200,PE,2019,Poção,11302,90142000,11515430,1714,5.3,5.3,0.1,0.0,7975.76,6718.45,0,0,0,0,0,0
2611309,PE,2017,Pombos,26960,363983000,18431682,3291,4.2,2.9,2.3,11.3,13500.85,5600.63,0,0,0,0,0,0
2611309,PE,2019,Pombos,27091,403822000,20628747,3073,5.0,3.2,0.9,7.3,14906.13,6712.9,0,0,0,0,0,0
2611408,PE,2017,Primavera,14798,168864000,11114803,1680,3.9,3.3,1.0,4.8,11411.27,6615.95,0,0,0,0,0,0
2611408,PE,2019,Primavera,14966,165871000,11403410,1582,4.5,4.1,0.3,0.6,11083.19,7208.22,0,0,0,0,0,0
2611507,PE,2017,Quipapá,25831,175507000,19038142,3453,4.7,3.7,0.6,7.4,6794.43,5513.51,0,0,0,0,0,0
2611507,PE,2019,Quipapá,26037,184578000,16121664,2906,4.9,4.1,0.6,4.1,7089.07,5547.72,0,0,0,0,0,0
2611533,PE,2017,Quixaba,6802,49179000,9474939,1701,5.9,5.0,0.8,2.8,7230.08,5570.22,0,0,0,0,0,0
2611533,PE,2019,Quixaba,6813,56198000,9717309,1737,6.2,5.5,0.5,2.0,8248.64,5594.31,0,0,0,0,0,0
2611606,PE,2017,Recife,1633697,51839333000,733255545,64840,5.0,4.1,0.5,1.3,31731.3,11308.69,0,0,0,0,0,0
2611606,PE,2019,Recife,1645727,53477669000,885441935,63979,5.2,4.7,0.6,1.2,32494.86,13839.57,0,0,0,0,0,0
2611705,PE,2017,Riacho das Almas,20392,166293000,17314036,2754,4.5,3.6,0.6,3.7,8154.82,6286.87,0,0,0,0,0,0
2611705,PE,2019,Riacho das Almas,20546,199237000,16914536,2673,4.7,4.1,0.1,4.2,9697.12,6327.92,0,0,0,0,0,0
2611804,PE,2017,Ribeirão,47088,387435000,25871921,3969,4.4,3.1,3.8,12.1,8227.89,6518.5,0,0,0,0,0,0
2611804,PE,2019,Ribeirão,47415,432568000,26434743,3393,4.2,3.7,1.6,7.3,9123.02,7790.96,0,0,0,0,0,0
2611903,PE,2017,Rio Formoso,23379,259964000,21067939,3418,3.9,3.5,0.9,6.0,11119.55,6163.82,0,0,0,0,0,0
2611903,PE,2019,Rio Formoso,23535,275272000,21963910,3371,5.1,4.5,0.3,1.5,11696.28,6515.55,0,0,0,0,0,0
2612000,PE,2017,Sairé,10065,144528000,10019287,1444,5.1,4.2,2.6,4.0,14359.46,6938.56,0,0,0,0,0,0
2612000,PE,2019,Sairé,9932,134526000,8971614,1255,5.7,4.8,0.9,0.9,13544.7,7148.7,0,0,0,0,0,0
2612109,PE,2017,Salgadinho,10747,62142000,6400386,888,5.2,3.7,0.5,5.4,5782.26,7207.64,0,0,0,0,0,0
2612109,PE,2019,Salgadinho,10919,76373000,7737269,819,5.6,4.5,0.2,0.0,6994.5,9447.21,0,0,0,0,0,0
2612208,PE,2017,Salgueiro,60453,792338000,37327225,5544,5.3,4.3,0.2,1.0,13106.68,6732.9,0,0,0,0,0,0
2612208,PE,2019,Salgueiro,60930,975936000,42806520,5467,5.8,4.3,0.2,1.2,16017.33,7829.98,0,0,0,0,0,0
2612307,PE,2017,Saloá,15779,143490000,15407258,2568,5.6,4.2,1.8,5.6,9093.73,5999.71,0,0,0,0,0,0
2612307,PE,2019,Saloá,15843,148188000,19602325,2343,5.9,4.7,0.0,0.0,9353.53,8366.34,0,0,0,0,0,0
2612406,PE,2017,Sanharó,25979,193910000,16810899,2463,5.0,3.2,0.6,14.1,7464.11,6825.38,0,0,0,0,0,0
2612406,PE,2019,Sanharó,26462,210825000,19237695,2178,5.1,3.9,0.2,1.4,7967.08,8832.73,0,0,0,0,0,0
2612455,PE,2017,Santa Cruz,15202,100486000,14185253,2208,4.9,4.0,1.0,3.2,6610.05,6424.48,0,0,0,0,0,0
2612455,PE,2019,Santa Cruz,15398,119781000,13859172,1973,5.3,4.0,0.4,4.5,7779.0,7024.42,0,0,0,0,0,0
2612471,PE,2017,Santa Cruz da Baixa Verde,12501,83542000,8921463,1451,4.9,4.4,1.6,5.6,6682.83,6148.49,0,0,0,0,0,0
2612471,PE,2019,Santa Cruz da Baixa Verde,12592,100321000,9008444,1376,5.7,4.2,0.0,3.2,7967.04,6546.83,0,0,0,0,0,0
2612505,PE,2017,Santa Cruz do Capibaribe,105761,1428003000,53279241,8667,5.3,4.5,0.4,1.2,13502.17,6147.37,0,0,0,0,0,0
2612505,PE,2019,Santa Cruz do Capibaribe,107937,1734719000,58285573,9373,5.2,4.3,0.1,0.6,16071.59,6218.45,0,0,0,0,0,0
2612554,PE,2017,Santa Filomena,14355,91193000,13212507,2310,4.7,3.9,1.0,6.1,6352.7,5719.7,0,0,0,0,0,0
2612554,PE,2019,Santa Filomena,14477,100976000,13178329,2077,5.4,4.1,0.5,2.9,6974.93,6344.89,0,0,0,0,0,0
2612604,PE,2017,Santa Maria da Boa Vista,41652,516363000,44701689,6310,3.9,3.3,2.2,9.2,12397.08,7084.26,0,0,0,0,0,0
2612604,PE,2019,Santa Maria da Boa Vista,41931,647268000,47842458,5890,4.3,,1.4,6.5,15436.5,8122.66,0,0,0,0,1,0
2612703,PE,2017,Santa Maria do Cambucá,14013,101705000,12582433,2032,5.2,3.3,1.6,7.1,7257.9,6192.14,0,0,0,0,0,0
2612703,PE,2019,Santa Maria do Cambucá,14137,112893000,13484662,1906,5.1,3.4,1.9,8.8,7985.64,7074.85,0,0,0,0,0,0
2612802,PE,2017,Santa Terezinha,11734,81836000,7656379,1577,4.8,3.9,0.1,3.1,6974.26,4855.03,0,0,0,0,0,0
2612802,PE,2019,Santa Terezinha,11815,92575000,9044126,1512,5.1,4.4,0.3,2.8,7835.38,5981.56,0,0,0,0,0,0
2612901,PE,2017,São Benedito do Sul,15683,96157000,9621071,1636,4.4,3.5,3.7,5.3,6131.29,5880.85,0,0,0,0,0,0
2612901,PE,2019,São Benedito do Sul,15895,104326000,11031369,1462,4.3,4.1,1.7,3.6,6563.45,7545.4,0,0,0,0,0,0
2613008,PE,2017,São Bento do Una,58824,953021000,38332872,7342,5.6,4.7,0.1,0.5,16201.23,5221.04,0,0,0,0,0,0
2613008,PE,2019,São Bento do Una,59504,1277816000,45920595,6878,5.6,5.0,0.1,0.2,21474.46,6676.45,0,0,0,0,0,0
2613107,PE,2017,São Caitano,37023,350467000,26852232,4460,4.8,4.0,0.2,0.3,9466.2,6020.68,0,0,0,0,0,0
2613107,PE,2019,São Caitano,37245,388184000,30212007,4110,4.8,4.3,0.9,1.5,10422.45,7350.85,0,0,0,0,0,0
2613206,PE,2017,São João,22628,202370000,15630239,3390,5.1,3.9,0.2,4.5,8943.34,4610.69,0,0,0,0,0,0
2613206,PE,2019,São João,22793,233734000,18677841,3157,5.2,4.4,0.1,1.7,10254.64,5916.33,0,0,0,0,0,0
2613305,PE,2017,São Joaquim do Monte,21257,168133000,16818590,3040,4.5,3.8,2.4,5.0,7909.54,5532.43,0,0,0,0,0,0
2613305,PE,2019,São Joaquim do Monte,21356,163642000,19371899,2785,5.4,4.4,0.4,3.6,7662.58,6955.8,0,0,0,0,0,0
2613404,PE,2017,São José da Coroa Grande,20963,251044000,15480903,3310,4.2,3.4,1.9,10.6,11975.58,4677.01,0,0,0,0,0,0
2613404,PE,2019,São José da Coroa Grande,21298,248038000,16820605,2907,4.2,4.4,0.9,2.2,11646.07,5786.24,0,0,0,0,0,0
2613503,PE,2017,São José do Belmonte,33804,256606000,25142169,4243,5.3,4.3,0.4,1.7,7591.0,5925.56,0,0,0,0,0,0
2613503,PE,2019,São José do Belmonte,33959,290107000,23918687,4043,5.3,4.6,0.2,1.1,8542.86,5916.07,0,0,0,0,0,0
2613602,PE,2017,São José do Egito,33704,362827000,21018095,3965,5.8,4.8,0.6,4.3,10765.1,5300.91,0,0,0,0,0,0
2613602,PE,2019,São José do Egito,33951,411235000,25642897,3465,5.9,5.1,0.2,2.5,12112.6,7400.55,0,0,0,0,0,0
2613701,PE,2017,São Lourenço da Mata,112099,1107233000,49339660,9368,4.2,3.3,2.8,7.1,9877.28,5266.83,0,0,0,0,0,0
2613701,PE,2019,São Lourenço da Mata,113230,1214865000,57620144,9195,4.6,4.1,1.0,3.8,10729.18,6266.46,0,0,0,0,0,0
2613800,PE,2017,São Vicente Ferrer,17904,235668000,14350841,2210,4.4,3.4,0.6,5.8,13162.87,6493.59,0,0,0,0,0,0
2613800,PE,2019,São Vicente Ferrer,18018,272360000,13349170,2158,4.1,4.1,0.3,5.2,15116.0,6185.9,0,0,0,0,0,0
2613909,PE,2017,Serra Talhada,85568,1336854000,50114501,8256,5.1,4.5,0.5,2.8,15623.29,6070.07,0,0,0,0,0,0
2613909,PE,2019,Serra Talhada,86350,1488492000,55600057,8671,5.7,5.0,0.1,1.0,17237.89,6412.19,0,0,0,0,0,0
2614006,PE,2017,Serrita,19080,136759000,16223496,2840,5.1,3.8,0.5,2.7,7167.66,5712.5,0,0,0,0,0,0
2614006,PE,2019,Serrita,19165,138026000,15837837,2782,5.1,4.9,0.3,3.0,7201.98,5692.97,0,0,0,0,0,0
2614105,PE,2017,Sertânia,35670,278580000,16765779,3751,4.7,3.6,1.0,6.6,7809.92,4469.68,0,0,0,0,0,0
2614105,PE,2019,Sertânia,35907,555501000,24751208,3498,5.0,4.3,0.0,0.0,15470.55,7075.82,0,0,0,0,0,0
2614204,PE,2017,Sirinhaém,45263,482254000,29113186,5014,4.4,3.3,1.8,5.0,10654.49,5806.38,0,0,0,0,0,0
2614204,PE,2019,Sirinhaém,45865,512850000,33840355,4509,4.6,3.9,0.5,2.3,11181.73,7505.07,0,0,0,0,0,0
2614303,PE,2017,Moreilândia,11238,81056000,8150593,1421,4.6,3.2,2.1,12.7,7212.67,5735.81,0,0,0,0,0,0
2614303,PE,2019,Moreilândia,11270,86369000,8965468,1292,4.8,4.2,0.6,4.7,7663.62,6939.22,0,0,0,0,0,0
2614402,PE,2017,Solidão,5978,41238000,4629934,925,5.7,4.6,0.9,2.3,6898.29,5005.33,0,0,0,0,0,0
2614402,PE,2019,Solidão,6007,46335000,5371739,904,6.2,5.6,0.0,0.7,7713.5,5942.19,0,0,0,0,0,0
2614501,PE,2017,Surubim,64373,771621000,40165411,6009,5.0,4.3,1.9,2.6,11986.72,6684.21,0,0,0,0,0,0
2614501,PE,2019,Surubim,65089,804828000,38950916,5573,5.0,4.5,1.4,2.4,12365.04,6989.22,0,0,0,0,0,0
2614600,PE,2017,Tabira,28301,249010000,17228992,3290,5.5,3.9,0.3,5.2,8798.63,5236.78,0,0,0,0,0,0
2614600,PE,2019,Tabira,28534,283792000,19483365,3097,6.0,4.9,0.1,3.0,9945.75,6291.04,0,0,0,0,0,0
2614709,PE,2017,Tacaimbó,12853,126850000,11123245,1354,4.2,3.5,2.5,3.9,9869.29,8215.1,0,0,0,0,0,0
2614709,PE,2019,Tacaimbó,12874,194985000,12130010,1365,,4.4,1.9,2.7,15145.64,8886.45,0,0,0,0,1,0
2614808,PE,2017,Tacaratu,25368,170629000,21819315,2743,5.2,5.0,0.0,1.2,6726.15,7954.54,0,0,0,0,0,0
2614808,PE,2019,Tacaratu,25765,182364000,22073366,2436,5.6,4.8,0.1,0.9,7077.97,9061.32,0,0,0,0,0,0
2614857,PE,2017,Tamandaré,23100,285437000,21060378,3357,4.7,3.9,0.7,4.8,12356.58,6273.57,0,0,0,0,0,0
2614857,PE,2019,Tamandaré,23388,331617000,23275817,3260,5.3,4.1,0.3,4.2,14178.94,7139.82,0,0,0,0,0,0
2615003,PE,2017,Taquaritinga do Norte,28358,264907000,18683458,3013,5.4,4.5,0.6,1.5,9341.53,6200.95,0,0,0,0,0,0
2615003,PE,2019,Taquaritinga do Norte,28775,306420000,19992497,2848,5.6,4.8,0.1,0.8,10648.83,7019.84,0,0,0,0,0,0
2615102,PE,2017,Terezinha,7120,51415000,5531049,1030,5.4,,2.9,6.4,7221.21,5369.95,0,0,0,0,1,0
2615102,PE,2019,Terezinha,7169,64607000,9969010,1074,5.4,,0.5,1.1,9012.0,9282.13,0,0,0,0,1,0
2615201,PE,2017,Terra Nova,10437,67358000,8022877,1438,5.5,4.9,0.9,6.3,6453.77,5579.19,0,0,0,0,0,0
2615201,PE,2019,Terra Nova,10096,73265000,9526404,1250,5.3,5.2,0.3,0.8,7256.83,7621.12,0,0,0,0,0,0
2615300,PE,2017,Timbaúba,53083,646914000,27582930,4804,5.0,4.7,0.3,1.0,12186.84,5741.66,0,0,0,0,0,0
2615300,PE,2019,Timbaúba,53022,690957000,26420170,4441,5.2,5.0,0.2,0.6,13031.52,5949.15,0,0,0,0,0,0
2615409,PE,2017,Toritama,44189,624256000,29695621,5162,4.4,3.6,3.0,6.8,14126.95,5752.74,0,0,0,0,0,0
2615409,PE,2019,Toritama,45219,710556000,34147406,5431,4.3,3.5,1.9,6.0,15713.66,6287.5,0,0,0,0,0,0
2615508,PE,2017,Tracunhaém,13689,101545000,8229104,1271,4.7,4.5,1.4,1.6,7418.0,6474.51,0,0,0,0,0,0
2615508,PE,2019,Tracunhaém,13769,140454000,7386228,1267,5.7,4.9,0.0,0.0,10200.74,5829.7,0,0,0,0,0,0
2615607,PE,2017,Trindade,30155,281806000,24821339,4452,5.3,5.2,0.8,1.8,9345.25,5575.32,0,0,0,0,0,0
2615607,PE,2019,Trindade,30521,359356000,22128422,3990,5.7,5.5,0.4,1.8,11774.06,5545.97,0,0,0,0,0,0
2615706,PE,2017,Triunfo,15221,138856000,10960908,1916,6.2,5.2,0.6,2.2,9122.66,5720.72,0,0,0,0,0,0
2615706,PE,2019,Triunfo,15254,148914000,14141076,1855,6.3,5.3,0.0,0.7,9762.29,7623.22,0,0,0,0,0,0
