id_municipio,sigla_uf,ano,ideb_iniciais,ideb_finais
2405306,RN,2019,5.8,4.6
4312179,RS,2019,6.3,5.8
4210605,SC,2019,6.8,5.8
4306809,RS,2019,7.3,5.8
3549508,SP,2019,5.8,
3130309,MG,2019,5.8,
4100301,PR,2019,5.8,
5102637,MT,2019,5.8,5.6
3136306,MG,2019,5.8,4.6
4201257,SC,2019,6.4,5.8
5006606,MS,2019,5.8,4.6
4213005,SC,2019,5.8,
3505609,SP,2019,6.3,5.8
3157203,MG,2019,6.8,5.8
3140530,MG,2019,5.8,
2202851,PI,2019,5.8,4.4
4116505,PR,2019,5.8,
3205200,ES,2019,5.8,4.7
4316006,RS,2019,5.8,4.6
3515608,SP,2019,6.8,5.8
5210307,GO,2019,5.8,
4108650,PR,2019,5.8,
4102307,PR,2019,5.8,
4128559,PR,2019,5.8,
4110201,PR,2019,5.8,
3136801,MG,2019,5.8,
4308508,RS,2019,5.8,4.4
4316907,RS,2019,5.8,4.6
5106372,MT,2019,5.8,4.2
2311900,CE,2019,5.8,5.7
3116100,MG,2019,5.8,
4300877,RS,2019,5.8,5.2
3119005,MG,2019,5.8,
5106653,MT,2019,5.8,4.4
4202156,SC,2019,5.8,
5200100,GO,2019,5.8,
3148905,MG,2019,6.9,5.8
3530805,SP,2019,6.6,5.8
4215406,SC,2019,6.9,5.8
5217302,GO,2019,5.8,
3304557,RJ,2019,5.8,4.9
4126256,PR,2019,5.8,
2208205,PI,2019,5.8,4.9
4108320,PR,2019,5.8,
4321204,RS,2019,5.8,4.4
3116902,MG,2019,5.8,4.6
5209606,GO,2019,5.8,
2209856,PI,2019,7.1,5.8
4213203,SC,2019,6.9,5.8
3202207,ES,2019,5.8,4.9
2911303,BA,2019,5.8,4.4
3505708,SP,2019,6.7,5.8
4300802,RS,2019,5.8,4.7
2708600,AL,2019,5.8,5.1
4314456,RS,2019,5.8,
4304705,RS,2019,5.8,4.4
3203320,ES,2019,5.8,5.2
4111902,PR,2019,5.8,
2204204,PI,2019,5.8,4.9
2303105,CE,2019,6.8,5.8
3201902,ES,2019,6.7,5.8
2709400,AL,2019,5.8,4.9
1721000,TO,2019,6.6,5.8
2514305,PB,2019,5.8,4.4
2500106,PB,2019,6.1,5.8
4207007,SC,2019,6.9,5.8
4213807,SC,2019,5.8,4.6
3118205,MG,2019,5.8,
3144375,MG,2019,5.8,
3304201,RJ,2019,5.8,5.1
3115300,MG,2019,5.8,3.8
2302701,CE,2019,6.6,5.8
3144508,MG,2019,5.8,
4323770,RS,2019,7.3,5.8
2302503,CE,2019,6.1,5.8
5215652,GO,2019,5.8,
4205357,SC,2019,5.8,
3149200,MG,2019,5.8,
3163805,MG,2019,5.8,
2210383,PI,2019,5.8,3.3
5222054,GO,2019,6.4,5.8
3555109,SP,2019,7.9,5.8
2310902,CE,2019,6.6,5.8
3545605,SP,2019,7.2,5.8
4127502,PR,2019,5.8,
5220280,GO,2019,5.8,
2926608,BA,2019,5.8,4.7
3204351,ES,2019,5.8,5.2
5217401,GO,2019,5.8,
4211603,SC,2019,6.7,5.8
3160702,MG,2019,5.8,4.9
3521002,SP,2019,5.8,4.9
4210506,SC,2019,5.8,4.1
2201606,PI,2019,5.9,5.8
3548500,SP,2019,5.8,5.1
2902658,BA,2019,5.8,3.7
5204557,GO,2019,5.8,
3512803,SP,2019,6.6,5.8
3116001,MG,2019,5.8,4.2
5206909,GO,2019,5.8,
2205557,PI,2019,5.8,5.2
2506004,PB,2019,5.8,4.6
4217709,SC,2019,5.8,4.7
3304110,RJ,2019,5.8,4.9
2515401,PB,2019,5.8,4.4
4218400,SC,2019,5.8,
2510501,PB,2019,5.8,4.4
3134103,MG,2019,5.8,4.6
3130556,MG,2019,5.8,
4206405,SC,2019,7.3,5.8
2601805,PE,2019,5.8,4.6
3205010,ES,2019,5.8,4.9
2302800,CE,2019,6.4,5.8
3127305,MG,2019,5.8,
4208104,SC,2019,5.8,5.1
4313508,RS,2019,5.8,4.7
4120358,PR,2019,5.8,
5003900,MS,2019,5.8,
4206009,SC,2019,6.1,5.8
3151206,MG,2019,5.8,3.2
2412104,RN,2019,5.8,4.2
2700904,AL,2019,5.8,4.2
3553708,SP,2019,6.3,5.8
2300754,CE,2019,5.8,5.2
3144672,MG,2019,5.8,
3512209,SP,2019,6.6,5.8
3133758,MG,2019,7.6,5.8
4115754,PR,2019,5.8,
5107602,MT,2019,5.8,4.9
3155900,MG,2019,5.8,5.2
5205471,GO,2019,6.4,5.8
3525805,SP,2019,5.8,
4310405,RS,2019,5.8,4.4
2921450,BA,2019,5.8,4.2
3114709,MG,2019,7.6,5.8
2517100,PB,2019,6.6,5.8
3111606,MG,2019,5.8,4.9
4103602,PR,2019,5.8,
3554656,SP,2019,5.8,
3144706,MG,2017,6.3,
3121209,MG,2017,6.3,5.4
3504503,SP,2017,6.3,
3511300,SP,2017,6.8,6.3
4211504,SC,2017,6.3,4.7
2210979,PI,2017,6.3,4.7
3526100,SP,2017,6.3,
3105608,MG,2017,6.3,4.7
3554805,SP,2017,6.3,5.4
3169307,MG,2017,6.3,5.1
4206702,SC,2017,6.3,4.2
3536257,SP,2017,6.3,
3170057,MG,2017,6.3,
5221502,GO,2017,6.3,
4106803,PR,2017,6.3,
3531209,SP,2017,6.3,4.7
4101903,PR,2017,6.3,
4205001,SC,2017,6.3,
5214879,GO,2017,6.3,
2307007,CE,2017,6.3,4.7
4128203,PR,2017,6.3,
4218400,SC,2017,6.3,
2302503,CE,2017,7.9,6.3
3536703,SP,2017,6.3,
3112208,MG,2017,6.3,
3118908,MG,2017,6.3,
5219738,GO,2017,6.3,
4321451,RS,2017,6.3,4.9
4114351,PR,2017,6.3,
3535606,SP,2017,6.3,
4305801,RS,2017,6.3,5.1
4105904,PR,2017,6.3,
3502903,SP,2017,6.3,5.1
4103206,PR,2017,6.3,
4111407,PR,2017,6.3,
2306108,CE,2017,6.3,5.1
3204708,ES,2017,6.3,4.6
4320503,RS,2017,6.3,4.7
5219357,GO,2017,6.3,
3148301,MG,2017,6.3,
4125704,PR,2017,6.3,
5215306,GO,2017,6.3,5.1
3141603,MG,2017,6.3,
3554201,SP,2017,6.3,5.1
4111506,PR,2017,6.3,
3106200,MG,2017,6.3,4.9
3149309,MG,2017,6.3,4.4
4127106,PR,2017,6.3,
4113205,PR,2017,6.3,
3538105,SP,2017,6.3,5.4
3522208,SP,2017,6.3,
3511607,SP,2017,6.3,5.2
3517208,SP,2017,6.3,
3543501,SP,2017,6.3,
4206009,SC,2017,6.3,5.4
5108956,MT,2017,6.3,4.9
3512605,SP,2017,6.3,
1101468,RO,2017,6.3,
4209607,SC,2017,6.3,5.1
3540408,SP,2017,6.3,
3101409,MG,2017,6.3,5.2
3163805,MG,2017,6.3,
3534302,SP,2017,6.3,5.2
3517901,SP,2017,6.3,4.7
3167004,MG,2017,6.3,4.1
4119905,PR,2017,6.3,
3536208,SP,2017,6.3,
4205902,SC,2017,6.3,4.7
5201108,GO,2017,6.3,5.1
4120606,PR,2017,6.3,
4307005,RS,2017,6.3,4.9
4203907,SC,2017,6.3,5.6
3168051,MG,2017,6.7,6.3
3521804,SP,2017,6.3,
3507902,SP,2017,6.3,5.6
3541307,SP,2017,6.3,
3155603,MG,2017,6.3,4.4
3530201,SP,2017,6.3,
3200359,ES,2017,6.3,5.4
3536570,SP,2017,6.3,
3156452,MG,2017,6.3,5.2
3128006,MG,2017,6.3,
3552502,SP,2017,6.3,
3159357,MG,2017,6.3,
2304236,CE,2017,6.3,4.7
3111804,MG,2017,6.3,
3509254,SP,2017,6.3,
3524501,SP,2017,6.3,
3119203,MG,2017,6.3,4.2
3515350,SP,2017,6.3,
3140159,MG,2017,6.3,
3534609,SP,2017,6.3,
4304697,RS,2017,6.3,5.1
4213005,SC,2017,6.3,
4208302,SC,2017,6.3,5.1
4310009,RS,2017,6.3,4.7
4203501,SC,2017,6.3,
5221601,GO,2017,6.3,4.9
3106408,MG,2017,6.3,
4125555,PR,2017,6.3,
3515186,SP,2017,6.3,
3171808,MG,2017,6.3,
3549201,SP,2017,6.3,
3138500,MG,2017,6.3,
2210631,PI,2017,6.3,3.8
4207106,SC,2017,6.3,5.4
4202537,SC,2017,6.3,
4106571,PR,2017,6.3,
4126504,PR,2017,6.3,
3535002,SP,2017,6.3,4.9
3113909,MG,2017,6.3,
3539707,SP,2017,6.3,
4317905,RS,2017,6.3,5.1
4321907,RS,2017,6.3,4.9
3533304,SP,2017,6.3,
4118451,PR,2017,6.3,
5213004,GO,2017,6.3,
3202900,ES,2017,6.3,5.2
4200200,SC,2017,6.3,4.9
3166907,MG,2017,6.3,
4125803,PR,2017,6.3,
5215702,GO,2017,6.3,5.6
2300200,CE,2017,6.3,5.1
3539608,SP,2017,6.3,
4101150,PR,2017,6.3,
3145406,MG,2017,6.3,5.2
4312252,RS,2017,6.3,4.6
3518404,SP,2017,6.3,4.7
3545100,SP,2017,6.3,
4314050,RS,2019,6.3,5.1
3536208,SP,2019,6.3,
3500907,SP,2019,6.3,
3149606,MG,2019,6.3,
3141603,MG,2019,6.3,
3544608,SP,2019,6.3,
3102852,MG,2019,6.3,
3106408,MG,2019,6.3,
4219358,SC,2019,6.3,
4117255,PR,2019,6.3,
5203807,GO,2019,6.3,
4210209,SC,2019,6.3,
2310803,CE,2019,6.3,5.2
3500600,SP,2019,7.4,6.3
5205802,GO,2019,6.3,
4111308,PR,2019,6.3,
3115508,MG,2019,6.3,
3546009,SP,2019,6.3,4.7
2704005,AL,2019,7.6,6.3
4114005,PR,2019,6.3,
3502754,SP,2019,6.3,4.9
3521903,SP,2019,7.3,6.3
2209708,PI,2019,6.3,4.7
2601300,PE,2019,6.3,6.2
5221601,GO,2019,6.3,4.7
1702000,TO,2019,6.3,5.6
4115507,PR,2019,6.3,
3531209,SP,2019,6.3,5.6
3143302,MG,2019,6.3,5.1
4219176,SC,2019,6.3,
3513207,SP,2019,6.3,4.7
4210035,SC,2019,7.7,6.3
3127503,MG,2019,6.3,
3547809,SP,2019,6.3,
3164605,MG,2019,6.3,4.2
3544400,SP,2019,6.3,
3539608,SP,2019,6.3,
5201108,GO,2019,6.3,5.1
4106803,PR,2019,6.3,
4109757,PR,2019,6.3,
4118600,PR,2019,6.3,
4317806,RS,2019,6.3,4.9
3150901,MG,2019,6.3,
3104601,MG,2019,6.3,
4108007,PR,2019,6.3,
4127965,PR,2019,6.3,
4117453,PR,2019,6.3,
3148509,MG,2019,6.3,
4120200,PR,2019,6.3,
4211850,SC,2019,6.3,
4320107,RS,2019,6.3,5.2
2305308,CE,2019,6.3,5.2
4219705,SC,2019,6.3,5.7
5205513,GO,2019,6.3,5.1
3548807,SP,2019,7.3,6.3
4112009,PR,2019,6.3,
3503208,SP,2019,6.3,5.2
3517208,SP,2019,6.3,
4205159,SC,2019,6.3,
3149408,MG,2019,6.3,4.4
3522109,SP,2019,6.3,5.4
3143609,MG,2019,6.3,4.7
5203609,GO,2019,6.3,
3520400,SP,2019,6.3,5.2
3302205,RJ,2019,6.3,5.4
3507902,SP,2019,6.3,5.9
3112307,MG,2019,6.3,
3164001,MG,2019,6.3,
3518800,SP,2019,6.3,
3514304,SP,2019,6.3,5.6
3106804,MG,2019,6.3,
2203404,PI,2019,6.3,5.4
4219853,SC,2019,6.3,5.6
1710508,TO,2019,6.3,
5221403,GO,2019,6.3,5.1
4106308,PR,2019,6.3,
4102703,PR,2019,6.3,
3508405,SP,2019,6.3,
3546405,SP,2019,7.3,6.3
3160900,MG,2019,6.8,6.3
4316501,RS,2019,7.1,6.3
3100203,MG,2019,6.3,4.2
3123106,MG,2019,6.3,
4316204,RS,2019,6.3,5.2
2313708,CE,2019,6.3,4.9
3539707,SP,2019,6.3,
3543501,SP,2019,6.3,
4215695,SC,2019,6.3,
3528809,SP,2019,6.3,
2310852,CE,2019,6.3,5.1
5217203,GO,2019,6.3,5.2
3511508,SP,2019,7.4,6.3
3501400,SP,2019,6.3,
4115606,PR,2019,6.3,
4127007,PR,2019,6.3,
3134202,MG,2019,6.3,5.2
4318481,RS,2019,6.3,5.4
4204400,SC,2019,6.3,
3513603,SP,2019,6.3,
2204303,PI,2019,6.3,5.4
3544905,SP,2019,6.3,
3519402,SP,2019,7.3,6.3
3200409,ES,2019,6.3,4.6
4122503,PR,2019,6.3,
3511904,SP,2019,6.3,
3515152,SP,2019,6.3,
5216007,GO,2019,6.3,
3156452,MG,2019,6.3,5.1
4322301,RS,2019,6.3,
4116604,PR,2019,6.3,
4207650,SC,2019,8.4,6.3
4107124,PR,2019,6.3,
3549300,SP,2019,6.3,
4119004,PR,2019,6.3,
4102604,PR,2019,6.3,
3144102,MG,2019,6.3,
3144706,MG,2019,6.3,
3527900,SP,2019,6.3,
2605103,PE,2019,6.3,5.2
3150802,MG,2019,6.3,
5207105,GO,2019,6.3,
4202701,SC,2019,6.3,
1200104,AC,2019,6.3,
3156304,MG,2019,6.3,
4307906,RS,2019,7.4,6.3
3135902,MG,2019,6.3,
2313252,CE,2019,6.3,5.1
2211001,PI,2019,7.4,6.3
3507605,SP,2019,6.3,
3203346,ES,2019,6.3,6.1
3552502,SP,2019,6.3,
4114906,PR,2019,6.3,
4119707,PR,2019,6.3,
4107504,PR,2019,6.3,
4112900,PR,2019,6.3,
2207009,PI,2019,7.4,6.3
3131208,MG,2019,6.3,5.1
4120903,PR,2019,6.3,
4110508,PR,2019,6.3,
5219738,GO,2019,6.3,
3115102,MG,2019,6.3,
3534302,SP,2019,6.3,5.1
4216107,SC,2019,6.3,
3541604,SP,2019,6.3,
3169000,MG,2019,6.3,
2919405,BA,2019,7.3,6.3
2305902,CE,2019,6.3,5.1
4103800,PR,2019,6.3,
5205109,GO,2019,6.3,5.1
3127388,MG,2019,6.3,
4211504,SC,2019,6.3,5.2
3131307,MG,2019,6.3,5.2
4108700,PR,2019,6.3,
4124400,PR,2019,6.3,
3520905,SP,2019,6.3,5.6
3530102,SP,2019,6.3,
3508801,SP,2019,6.3,
3534401,SP,2019,6.3,
3535309,SP,2019,6.3,
4203501,SC,2019,6.3,
3518503,SP,2019,6.3,
3545100,SP,2019,6.3,
2301604,CE,2019,6.3,4.7
3200169,ES,2019,6.3,4.9
4218855,SC,2019,6.3,
3100401,MG,2019,6.3,
4209854,SC,2017,6.8,
4124053,PR,2017,6.8,
3200136,ES,2017,6.8,4.4
3168507,MG,2017,6.8,3.2
3538808,SP,2017,6.8,
3520426,SP,2017,6.8,5.2
3537909,SP,2017,6.8,
3110707,MG,2017,6.8,
4205456,SC,2017,6.8,
4116059,PR,2017,6.8,
4213153,SC,2017,6.8,
3556958,SP,2017,6.8,
3512100,SP,2017,6.8,5.1
4210209,SC,2017,6.8,
4115507,PR,2017,6.8,
3519303,SP,2017,6.8,
4306007,RS,2017,6.8,5.7
3511904,SP,2017,6.8,
4200051,SC,2017,6.8,
4109104,PR,2017,6.8,
4305587,RS,2017,6.8,4.9
2207355,PI,2017,6.8,5.6
3542404,SP,2017,6.8,
4217303,SC,2017,6.8,
3534708,SP,2017,6.8,5.4
3533908,SP,2017,6.8,
4117404,PR,2017,6.8,
3106804,MG,2017,6.8,
3503356,SP,2017,6.8,
3523305,SP,2017,6.8,
4207007,SC,2017,6.8,5.7
4104907,PR,2017,6.8,
3147402,MG,2017,6.8,4.2
3509809,SP,2017,6.8,
4106605,PR,2017,6.8,
3159209,MG,2017,6.8,
4208005,SC,2017,6.8,5.9
3542602,SP,2017,6.8,
3530706,SP,2017,6.8,5.9
2309003,CE,2017,6.8,5.2
4206801,SC,2017,6.8,
3536000,SP,2017,6.8,
4208955,SC,2017,6.8,
4208500,SC,2017,6.8,5.4
3531704,SP,2017,6.8,
3500758,SP,2017,6.8,
3549102,SP,2017,6.8,
4123006,PR,2017,6.8,
3172202,MG,2017,6.8,
2305233,CE,2017,6.8,5.2
3525607,SP,2017,6.8,
3555000,SP,2017,6.8,
4119251,PR,2017,6.8,
3132503,MG,2017,6.8,5.9
3502705,SP,2017,6.8,
5218706,GO,2017,6.8,
3503901,SP,2017,6.8,
3509106,SP,2017,6.8,
5201603,GO,2017,6.8,
3531506,SP,2017,6.8,5.2
3157203,MG,2017,6.8,5.4
3155801,MG,2017,6.8,
3109600,MG,2017,6.8,5.1
4312708,RS,2017,6.8,5.2
3546207,SP,2017,6.8,
3553955,SP,2017,6.8,
3545209,SP,2017,6.8,6.2
3554656,SP,2017,6.8,
3122504,MG,2017,6.8,
3500501,SP,2017,6.8,5.1
4301701,RS,2017,6.8,
3111200,MG,2017,6.8,
3114600,MG,2017,6.8,
3147303,MG,2017,6.9,6.8
4323770,RS,2017,6.8,5.7
3132206,MG,2017,6.8,
4321006,RS,2017,6.8,4.7
3537305,SP,2017,6.8,
3528205,SP,2017,6.8,
3131505,MG,2017,6.8,
3205150,ES,2017,6.8,5.7
4312955,RS,2017,6.8,5.1
3122405,MG,2017,6.8,
3167400,MG,2017,6.8,
3530607,SP,2017,6.8,5.7
3557105,SP,2017,6.8,4.2
4322301,RS,2017,6.8,
3529609,SP,2017,6.8,
3556107,SP,2017,6.8,
4107207,PR,2017,6.8,
3538709,SP,2017,6.8,
2313955,CE,2019,6.8,5.2
3202702,ES,2019,6.8,5.4
3556503,SP,2019,6.8,
3507001,SP,2019,6.8,5.4
3538006,SP,2019,6.8,
3556404,SP,2019,6.8,
3532405,SP,2019,6.8,
5218706,GO,2019,6.8,
4300661,RS,2019,6.8,
3141900,MG,2019,6.8,
3158003,MG,2019,6.8,
4203709,SC,2019,6.8,
3167400,MG,2019,6.8,
3123007,MG,2019,6.8,
5203906,GO,2019,6.8,
4126900,PR,2019,6.8,
4217303,SC,2019,6.8,
3122900,MG,2019,6.8,
4314498,RS,2019,6.8,
3118304,MG,2019,6.8,5.6
2304103,CE,2019,6.8,5.1
3528205,SP,2019,6.8,
4108106,PR,2019,6.8,
3117207,MG,2019,6.8,
4114104,PR,2019,6.8,
4121604,PR,2019,6.8,
4219606,SC,2019,6.8,
3500105,SP,2019,6.8,
3164308,MG,2019,6.8,
5210562,GO,2019,6.8,
3102308,MG,2019,6.8,
4107256,PR,2019,6.8,
3122801,MG,2019,6.8,
3537503,SP,2019,6.8,
2310308,CE,2019,6.8,5.6
4308102,RS,2019,6.8,5.7
3534807,SP,2019,6.8,4.7
3520426,SP,2019,6.8,5.7
3503406,SP,2019,6.8,
3102902,MG,2019,6.8,
2602308,PE,2019,7.1,6.8
3548906,SP,2019,6.8,5.9
3509700,SP,2019,6.8,5.7
4103453,PR,2019,6.8,
3203163,ES,2019,6.8,4.6
3164704,MG,2019,6.8,5.4
3554953,SP,2019,6.8,6.1
3141306,MG,2019,6.8,5.6
4122909,PR,2019,6.8,
3532868,SP,2019,6.8,
3501608,SP,2019,6.8,5.9
3515186,SP,2019,6.8,
4126009,PR,2019,6.8,
3530201,SP,2019,6.8,
3171006,MG,2019,6.8,4.1
3155009,MG,2019,6.8,
3170651,MG,2019,6.8,
3527256,SP,2019,6.8,
4115408,PR,2019,6.8,
3159704,MG,2019,6.8,
3152709,MG,2019,6.8,
3136553,MG,2019,6.8,
3516002,SP,2019,6.8,
3545209,SP,2019,6.8,6.1
3155306,MG,2019,6.8,
3140407,MG,2019,6.8,
3522653,SP,2019,6.8,
5216304,GO,2019,6.8,
4212007,SC,2019,6.8,
4124053,PR,2019,6.8,
1100148,RO,2019,6.8,5.7
5212204,GO,2019,6.8,5.6
3148301,MG,2019,6.8,
3546108,SP,2019,6.8,
2310704,CE,2019,6.8,4.7
4114807,PR,2019,6.8,
5201603,GO,2019,6.8,
3544509,SP,2019,6.8,
4127957,PR,2019,6.8,
3527108,SP,2019,6.8,
3539509,SP,2019,6.8,4.6
4107900,PR,2019,6.8,
4100509,PR,2019,6.8,
3536000,SP,2019,6.8,
3521507,SP,2019,6.8,
3538709,SP,2019,6.8,
4206900,SC,2019,6.8,5.6
2604155,PE,2019,6.8,4.2
4122172,PR,2019,6.8,
2512101,PB,2019,6.8,4.7
3555505,SP,2019,6.8,
4101507,PR,2019,6.8,
4217402,SC,2019,6.8,6.1
2105922,MA,2019,6.8,4.9
3508702,SP,2019,6.8,
3160405,MG,2017,7.3,
3537701,SP,2017,7.3,
4112405,PR,2017,7.3,
4215356,SC,2017,7.3,
3158300,MG,2017,7.3,
3541505,SP,2017,7.3,
3504107,SP,2017,7.3,
3132909,MG,2017,7.3,
3529104,SP,2017,7.3,
3116605,MG,2017,7.3,5.4
3162575,MG,2017,7.3,
5212253,GO,2017,7.3,
3512506,SP,2017,7.3,
4124806,PR,2017,7.3,
3111002,MG,2017,7.3,5.4
3114303,MG,2017,7.3,
2202604,PI,2017,7.3,5.4
4304804,RS,2017,7.3,5.7
4212205,SC,2017,7.3,
3507753,SP,2017,7.3,
3527405,SP,2017,7.3,5.6
4115002,PR,2017,7.3,
4312351,RS,2017,7.3,
3505005,SP,2017,7.3,
3527256,SP,2017,7.3,
3531605,SP,2017,7.3,
3127404,MG,2017,7.3,
3545407,SP,2017,7.3,
2300507,CE,2017,7.3,4.9
3101631,MG,2017,7.3,
3506508,SP,2017,7.3,
4215075,SC,2017,7.3,
4122172,PR,2017,7.3,
5200902,GO,2017,7.3,
3537156,SP,2017,7.3,
3535200,SP,2017,7.3,
3126307,MG,2017,7.3,
3133758,MG,2017,7.3,5.7
3511201,SP,2019,7.3,
4124806,PR,2019,7.3,
4125407,PR,2019,7.3,
3157708,MG,2019,7.3,
4120408,PR,2019,7.3,
3526902,SP,2019,7.3,
4106605,PR,2019,7.3,
5218904,GO,2019,7.3,5.9
2300804,CE,2019,7.3,5.1
3540200,SP,2019,7.3,4.7
4111100,PR,2019,7.3,
4215356,SC,2019,7.3,
5218805,GO,2019,7.3,6.1
4313201,RS,2019,7.3,6.2
3145000,MG,2019,7.3,6.1
3126000,MG,2019,7.3,
3533403,SP,2019,7.3,
4115804,PR,2019,7.3,
4310306,RS,2019,7.3,5.2
2203420,PI,2019,7.3,5.9
2300507,CE,2019,7.3,5.1
3507753,SP,2019,7.3,
4120705,PR,2019,7.3,
3121308,MG,2019,7.3,
4111605,PR,2019,7.3,
3542008,SP,2019,7.3,
3100104,MG,2019,7.3,
3512506,SP,2019,7.3,
3153400,MG,2019,7.3,5.2
3130002,MG,2019,7.3,
4310439,RS,2019,7.3,5.4
3533254,SP,2019,7.3,5.4
4215075,SC,2019,7.3,
3527405,SP,2019,7.3,5.9
4111209,PR,2019,7.3,
4118501,PR,2019,7.3,
3537800,SP,2019,7.3,
3537701,SP,2019,7.3,
3506201,SP,2019,7.3,
4112405,PR,2019,7.3,
4209854,SC,2019,7.3,
3542008,SP,2017,7.8,
4117107,PR,2017,7.8,
3524808,SP,2017,7.8,
2304905,CE,2017,7.8,5.9
4119657,PR,2017,7.8,
4117107,PR,2019,7.8,
2304509,CE,2019,7.8,5.9
3163904,MG,2019,7.8,
4305934,RS,2019,7.8,
3548401,SP,2019,7.8,
3522703,SP,2019,7.8,6.9
2306603,CE,2019,7.8,5.9
3528858,SP,2019,7.8,
5107198,MT,2017,8.1,
4126405,PR,2019,8.1,
2310506,CE,2019,8.1,6.1
3501103,SP,2019,8.1,
2703759,AL,2019,8.1,7.2
2304269,CE,2017,8.6,5.1
2307908,CE,2019,8.6,5.6
2312908,CE,2017,9.1,7.2
2305605,CE,2019,9.1,5.9
2415008,RN,2017,3.8,2.3
2908903,BA,2017,3.7,2.3
2405306,RN,2017,3.8,2.3
1301951,AM,2017,4.2,2.3
2916500,BA,2017,4.1,2.3
2406809,RN,2019,4.1,2.3
2910701,BA,2017,4.1,2.8
2802700,SE,2017,3.6,2.8
2406205,RN,2017,2.8,2.8
1600501,AP,2017,3.8,2.8
2600708,PE,2017,3.3,2.8
2807204,SE,2017,3.7,2.8
2915809,BA,2017,3.6,2.8
2412005,RN,2017,4.1,2.8
2504801,PB,2017,4.6,2.8
2501500,PB,2017,4.7,2.8
2411601,RN,2017,3.8,2.8
2926103,BA,2017,4.6,2.8
2802106,SE,2017,3.8,2.8
2105450,MA,2017,4.6,2.8
2205532,PI,2017,3.1,2.8
1501758,PA,2017,4.4,2.8
2516003,PB,2017,4.6,2.8
2930709,BA,2017,4.4,2.8
2915403,BA,2017,3.7,2.8
2508901,PB,2017,3.6,2.8
2917904,BA,2017,4.4,2.8
2109809,MA,2017,3.8,2.8
2703601,AL,2017,3.1,2.8
2906501,BA,2017,4.7,2.8
2924207,BA,2017,3.8,2.8
2201309,PI,2017,3.3,2.8
2108405,MA,2017,4.4,2.8
2408201,RN,2017,4.1,2.8
2111706,MA,2017,3.8,2.8
2106359,MA,2017,4.2,2.8
4302709,RS,2019,4.6,2.8
2806503,SE,2019,3.8,2.8
2916807,BA,2019,4.6,2.8
1303502,AM,2019,2.8,
2919603,BA,2019,4.6,2.8
2509057,PB,2019,2.8,3.2
2802304,SE,2019,3.3,2.8
2918456,BA,2017,4.6,3.3
5005608,MS,2017,4.4,3.3
2110609,MA,2017,4.4,3.3
2707305,AL,2017,4.6,3.3
2509339,PB,2017,4.2,3.3
2921401,BA,2017,4.6,3.3
2913507,BA,2017,4.2,3.3
2606101,PE,2017,4.2,3.3
1507607,PA,2017,4.4,3.3
2111748,MA,2017,4.2,3.3
2606507,PE,2017,4.6,3.3
2801702,SE,2017,4.2,3.3
1302405,AM,2017,3.7,3.3
1500206,PA,2017,3.7,3.3
2106672,MA,2017,4.2,3.3
2915502,BA,2017,4.1,3.3
2930204,BA,2017,4.1,3.3
2501401,PB,2017,3.8,3.3
2208700,PI,2017,3.6,3.3
1504505,PA,2017,3.3,3.6
2807105,SE,2017,4.1,3.3
2209005,PI,2017,3.7,3.3
2805505,SE,2017,4.4,3.3
2507705,PB,2017,4.4,3.3
2105906,MA,2017,4.2,3.3
4311718,RS,2017,5.2,3.3
2604809,PE,2017,4.7,3.3
4318507,RS,2017,5.1,3.3
2111078,MA,2017,4.1,3.3
4312500,RS,2017,5.2,3.3
2803609,SE,2017,3.3,2.6
2105351,MA,2017,3.8,3.3
4318200,RS,2017,4.9,3.3
2208650,PI,2017,4.1,3.3
3132305,MG,2017,5.4,3.3
2912202,BA,2017,4.4,3.3
2206654,PI,2017,3.6,3.3
2612703,PE,2017,5.2,3.3
2401453,RN,2017,4.4,3.3
2109452,MA,2017,4.2,3.3
4313102,RS,2017,5.6,3.3
2805901,SE,2017,3.8,3.3
1600808,AP,2017,3.6,3.3
1500859,PA,2017,4.2,3.3
2414704,RN,2017,3.3,2.7
4306908,RS,2017,4.6,3.3
2905800,BA,2017,4.1,3.3
2904308,BA,2017,5.1,3.3
2406601,RN,2017,3.7,3.3
2919702,BA,2017,5.1,3.3
2700904,AL,2017,3.8,3.3
2103505,MA,2017,4.1,3.3
1505809,PA,2017,3.3,3.2
2106805,MA,2017,4.4,3.3
2923407,BA,2017,4.2,3.3
2613701,PE,2017,4.2,3.3
2404309,RN,2017,4.1,3.3
4313706,RS,2017,4.6,3.3
2921302,BA,2017,4.2,3.3
2925709,BA,2017,4.9,3.3
1502509,PA,2017,3.3,3.1
1500305,PA,2017,3.3,2.7
2706505,AL,2017,3.6,3.3
2911402,BA,2017,4.2,3.3
2604205,PE,2017,4.1,3.3
1304237,AM,2017,3.3,3.2
2927309,BA,2017,4.4,3.3
3158508,MG,2017,5.6,3.3
2113009,MA,2017,4.4,3.3
2502607,PB,2017,4.4,3.3
2501575,PB,2017,5.4,3.3
2614204,PE,2017,4.4,3.3
2913606,BA,2017,4.6,3.3
2930501,BA,2019,3.8,3.3
2929008,BA,2019,4.9,3.3
2923902,BA,2019,5.2,3.3
2516706,PB,2019,4.7,3.3
3158607,MG,2019,5.2,3.3
2111748,MA,2019,3.8,3.3
2204402,PI,2019,3.3,3.6
2904852,BA,2019,3.7,3.3
